timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
58296-05-22 16:00:00,2239.41,2242.44,2225.0,2233.7,17551.9858,1777492799999999,39169401.818264,168237,8964.0044,20002960.845028,0
58296-07-03 08:00:00,2233.69,2248.73,2230.49,2240.42,12588.2129,1777496399999999,28199643.691372,181735,5775.4379,12937702.84825,0
58296-08-14 00:00:00,2240.42,2264.8,2238.59,2253.13,15432.4606,1777499999999999,34718756.109575,104357,6918.9793,15570702.304897,0
58296-09-24 16:00:00,2253.14,2259.01,2250.19,2257.78,5462.7196,1777503599999999,12319455.50342,64074,2884.3286,6504070.655978,0
58296-11-05 08:00:00,2257.77,2260.3,2250.35,2252.9,5444.7688,1777507199999999,12279197.37446,67967,3175.6774,7162113.442514,0
58296-12-17 00:00:00,2252.9,2275.0,2249.47,2272.46,9779.8174,1777510799999999,22141655.506948,144645,6203.0169,14053127.594748,0
58297-01-27 16:00:00,2272.45,2279.0,2267.06,2269.35,8290.3738,1777514399999999,18836980.791297,130100,3308.5703,7519832.58323,0
58297-03-10 08:00:00,2269.36,2273.14,2236.36,2245.13,12671.6592,1777517999999999,28524618.210631,238222,5715.8906,12859978.779243,0
58297-04-21 00:00:00,2245.12,2256.82,2243.89,2253.24,5318.3681,1777521599999999,11964701.503439,110353,2983.3703,6712364.325576,0
58297-06-01 16:00:00,2253.24,2254.27,2236.89,2238.97,7758.4871,1777525199999999,17403909.532237,130589,3555.0026,7972935.885182,0
58297-07-13 08:00:00,2238.98,2248.31,2231.64,2242.76,8319.8981,1777528799999999,18652838.511057,94948,2907.475,6519412.70698,0
58297-08-24 00:00:00,2242.76,2252.49,2241.86,2248.03,6064.2486,1777532399999999,13625776.175311,86873,2565.4542,5764786.036064,0
